Date,GameID,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam,DefensiveTeam,desc,PlayAttempted,Yards.Gained,sp,Touchdown,ExPointResult,TwoPointConv,DefTwoPoint,Safety,Onsidekick,PuntResult,PlayType,Passer,Passer_ID,PassAttempt,PassOutcome,PassLength,AirYards,YardsAfterCatch,QBHit,PassLocation,InterceptionThrown,Interceptor,Rusher,Rusher_ID,RushAttempt,RunLocation,RunGap,Receiver,Receiver_ID,Reception,ReturnResult,Returner,BlockingPlayer,Tackler1,Tackler2,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,RecFumbPlayer,Sack,Challenge.Replay,ChalReplayResult,Accepted.Penalty,PenalizedTeam,PenaltyType,PenalizedPlayer,Penalty.Yards,PosTeamScore,DefTeamScore,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,Timeout_Indicator,Timeout_Team,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,HomeTimeouts_Remaining_Post,AwayTimeouts_Remaining_Post,No_Score_Prob,Opp_Field_Goal_Prob,Opp_Safety_Prob,Opp_Touchdown_Prob,Field_Goal_Prob,Safety_Prob,Touchdown_Prob,ExPoint_Prob,TwoPoint_Prob,ExpPts,EPA,airEPA,yacEPA,Home_WP_pre,Away_WP_pre,Home_WP_post,Away_WP_post,Win_Prob,WPA,airWPA,yacWPA,Season
13/09/09,2009091308,10,2,2,0:16,1,1816,22,TB,25,75,7,50,0,0,TB,DAL,"(:16) (No Huddle, Shotgun) B.Leftwich pass deep right to M.Clayton to DAL 28 for 47 yards (T.Newman). The Replay Assistant challenged the pass completion ruling, and the play was Upheld.",1,47,0,0,NA,NA,NA,0,0,NA,Pass,B.Leftwich,00-0022177,1,Complete,Deep,45,2,0,right,0,NA,NA,None,0,NA,NA,M.Clayton,00-0022725,1,NA,NA,NA,T.Newman,NA,NA,NA,0,NA,NA,0,1,Upheld,0,NA,NA,NA,0,7,13,-6,6,TB,DAL,0,None,2,2,0,2,0,0.735087839,0.044030479,0.002367849,0.031709931,0.098677951,4.55E-04,0.08767095,0,0,0.551843851,2.08657151,2.009679469,0.076892042,0.310866468,0.689133532,0.387513229,0.612486771,0.310866468,0.076646762,0.070143457,0.006503305,2009
13/09/09,2009091308,10,2,NA,0:07,1,1807,9,TB,25,25,0,50,0,NA,,NA,Timeout #2 by TB at 00:07.,1,0,0,0,NA,NA,NA,0,0,NA,Timeout,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,TB,DAL,1,TB,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2009
13/09/09,2009091308,10,2,1,0:07,1,1807,0,DAL,28,28,10,50,0,0,TB,DAL,(:07) (Shotgun) B.Leftwich pass incomplete deep left to A.Bryant.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,B.Leftwich,00-0022177,1,Incomplete Pass,Deep,28,0,0,left,0,NA,NA,None,0,NA,NA,A.Bryant,00-0021191,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,13,-6,6,TB,DAL,0,None,1,1,0,1,0,0.39061704,0.019126436,5.76E-05,0.013746923,0.309980596,6.21E-04,0.265850741,0,0,2.638415361,-0.377161864,4.361584639,-4.738746503,0.387513229,0.612486771,0.378188407,0.621811593,0.387513229,-0.009324822,0.140580631,-0.149905453,2009
13/09/09,2009091308,10,2,NA,0:02,1,1802,5,DAL,28,28,0,50,0,0,,NA,Timeout #3 by TB at 00:02.,1,0,0,0,NA,NA,NA,0,0,NA,Timeout,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,TB,DAL,1,TB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2009
13/09/09,2009091308,10,2,2,0:02,1,1802,0,DAL,28,28,10,50,0,0,TB,DAL,"(:02) (Field Goal formation) M.Nugent 46 yard field goal is No Good, Wide Right, Center-A.Economos, Holder-D.Johnson.",1,0,0,0,NA,NA,NA,0,0,NA,Field Goal,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,No Good,46,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,13,-6,6,TB,DAL,0,None,0,0,0,0,0,0,0,0,0,0.753751166,0,0,0,0,2.261253497,-1.937727644,NA,NA,0.378188407,0.621811593,0.302133205,0.697866795,0.378188407,-0.076055202,NA,NA,2009
13/09/09,2009091308,11,3,NA,15:00,15,1800,2,DAL,30,30,0,0,0,NA,TB,DAL,"D.Buehler kicks 70 yards from DAL 30 to end zone, Touchback.",1,0,0,0,NA,NA,NA,0,0,NA,Kickoff,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,Touchback,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,13,-6,6,TB,DAL,0,None,3,3,3,3,3,0.001506327,0.179748786,0.006639108,0.281137706,0.213700143,0.003592313,0.313675617,0,0,0.323525854,0,NA,NA,0.302133205,0.697866795,0.302133205,0.697866795,0.302133205,0,NA,NA,2009
13/09/09,2009091308,11,3,1,15:00,15,1800,0,TB,20,80,10,2,0,0,TB,DAL,"(15:00) C.Williams up the middle to TB 22 for 2 yards (K.Brooking, A.Spencer).",1,2,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,C.Williams,00-0023440,1,middle,NA,NA,None,0,NA,NA,NA,K.Brooking,A.Spencer,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,13,-6,6,TB,DAL,0,None,3,3,3,3,3,0.001506327,0.179748786,0.006639108,0.281137706,0.213700143,0.003592313,0.313675617,0,0,0.323525854,-0.455454963,NA,NA,0.302133205,0.697866795,0.285506163,0.714493837,0.302133205,-0.016627042,NA,NA,2009
13/09/09,2009091308,11,3,2,14:26,15,1766,34,TB,22,78,8,16,0,1,TB,DAL,(14:26) B.Leftwich pass short right to M.Clayton to TB 36 for 14 yards (T.Newman).,1,14,0,0,NA,NA,NA,0,0,NA,Pass,B.Leftwich,00-0022177,1,Complete,Short,14,0,0,right,0,NA,NA,None,0,NA,NA,M.Clayton,00-0022725,1,NA,NA,NA,T.Newman,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,13,-6,6,TB,DAL,0,None,3,3,3,3,3,0.001705571,0.196508134,0.006612896,0.305807181,0.198606771,0.003933018,0.286826429,0,0,-0.131929109,1.9866885,1.9866885,0,0.285506163,0.714493837,0.352873232,0.647126768,0.285506163,0.067367069,0.067367069,0,2009
13/09/09,2009091308,11,3,1,13:44,14,1724,42,TB,36,64,10,16,0,0,TB,DAL,(13:44) B.Leftwich pass incomplete deep middle to M.Clayton.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,B.Leftwich,00-0022177,1,Incomplete Pass,Deep,22,0,0,middle,0,NA,NA,None,0,NA,NA,M.Clayton,00-0022725,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,13,-6,6,TB,DAL,0,None,3,3,3,3,3,0.001474812,0.126027028,0.001768492,0.196086132,0.273796495,0.003667678,0.397179363,0,0,1.854759391,-0.713464605,1.593761187,-2.307225792,0.352873232,0.647126768,0.327598737,0.672401263,0.352873232,-0.025274495,0.054759072,-0.080033567,2009
13/09/09,2009091308,11,3,2,13:37,14,1717,7,TB,36,64,10,21,0,0,TB,DAL,(13:37) C.Williams left end to TB 41 for 5 yards (A.Spencer).,1,5,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,C.Williams,00-0023440,1,left,end,NA,None,0,NA,NA,NA,A.Spencer,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,13,-6,6,TB,DAL,0,None,3,3,3,3,3,0.00159587,0.148590357,0.002640811,0.232640549,0.265187302,0.004029272,0.345315838,0,0,1.141294786,-0.102195155,NA,NA,0.327598737,0.672401263,0.32260994,0.67739006,0.327598737,-0.004988797,NA,NA,2009
13/09/09,2009091308,11,3,3,12:56,13,1676,41,TB,41,59,5,21,0,0,TB,DAL,(12:56) (Shotgun) B.Leftwich pass incomplete short right to M.Stovall.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,B.Leftwich,00-0022177,1,Incomplete Pass,Short,15,0,0,right,0,NA,NA,None,0,NA,NA,M.Stovall,00-0024305,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,13,-6,6,TB,DAL,0,None,3,3,3,3,3,0.001770172,0.153030664,0.002254148,0.237601172,0.262450394,0.004339443,0.338554008,0,0,1.039099631,-1.885423877,2.301522913,-4.18694679,0.32260994,0.67739006,0.258749367,0.741250633,0.32260994,-0.063860574,0.07983788,-0.143698454,2009
13/09/09,2009091308,11,3,4,12:48,13,1668,8,TB,41,59,5,21,0,1,TB,DAL,"(12:48) (Punt formation) D.Johnson punts 38 yards to DAL 21, Center-A.Economos, out of bounds.",1,0,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,13,-6,6,TB,DAL,0,None,3,3,3,3,3,0.002248341,0.223202797,0.003518504,0.33906636,0.197327842,0.006130192,0.228505966,0,0,-0.846324246,0.381424376,NA,NA,0.258749367,0.741250633,0.289895911,0.710104089,0.258749367,0.031146545,NA,NA,2009
13/09/09,2009091308,12,3,1,12:40,13,1660,8,DAL,21,79,10,13,0,1,DAL,TB,(12:40) T.Romo pass short left to M.Bennett to DAL 34 for 13 yards (G.Hayes).,1,13,0,0,NA,NA,NA,0,0,NA,Pass,T.Romo,00-0021678,1,Complete,Short,10,3,0,left,0,NA,NA,None,0,NA,NA,M.Bennett,00-0026201,1,NA,NA,NA,G.Hayes,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,13,7,6,6,TB,DAL,0,None,3,3,3,3,3,0.002598287,0.175312021,0.006083149,0.272708537,0.218300494,0.003584415,0.321413097,0,0,0.46489987,1.238095502,0.960506558,0.277588944,0.289895911,0.710104089,0.24827171,0.75172829,0.710104089,0.041624201,0.03269444,0.008929761,2009
13/09/09,2009091308,12,3,1,12:12,13,1632,28,DAL,34,66,10,13,0,0,DAL,TB,(12:12) M.Barber up the middle to DAL 34 for no gain (G.Hayes).,1,0,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,M.Barber,00-0023544,1,middle,NA,NA,None,0,NA,NA,NA,G.Hayes,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,13,7,6,6,TB,DAL,0,None,3,3,3,3,3,0.0022321,0.13168582,0.00208244,0.204238095,0.267043391,0.003654575,0.389063579,0,0,1.702995372,-0.716197885,NA,NA,0.24827171,0.75172829,0.272091373,0.727908627,0.75172829,-0.023819663,NA,NA,2009
13/09/09,2009091308,12,3,2,11:34,12,1594,38,DAL,34,66,10,79,0,0,DAL,TB,"(11:34) (Shotgun) T.Romo pass deep right to R.Williams for 66 yards, TOUCHDOWN.",1,66,1,1,NA,NA,NA,0,0,NA,Pass,T.Romo,00-0021678,1,Complete,Deep,21,45,0,right,0,NA,NA,None,0,NA,NA,R.Williams,00-0022909,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,13,7,6,6,TB,DAL,0,None,3,3,3,3,3,0.002724984,0.154731834,0.003022753,0.241024031,0.2563085,0.004006814,0.338181084,0,0,0.986797488,6.013202512,2.308518663,3.704683849,0.272091373,0.727908627,0.125035952,0.874964048,0.727908627,0.147055421,0.070659238,0.076396183,2009
13/09/09,2009091308,12,3,NA,11:23,12,1583,11,TB,2,2,0,79,0,0,DAL,TB,"(Kick formation) N.Folk extra point is GOOD, Center-L.Ladouceur, Holder-M.McBriar.",1,0,1,0,Made,NA,NA,0,0,NA,Extra Point,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,19,7,12,12,TB,DAL,0,None,3,3,3,3,3,0,0,0,0,0,0,0,0.9907954,0,0.9907954,0.0092046,NA,NA,0.125035952,0.874964048,0.123795928,0.876204072,0.874964048,0.001240024,NA,NA,2009
13/09/09,2009091308,13,3,NA,11:23,12,1583,0,DAL,30,30,0,0,0,NA,TB,DAL,"D.Buehler kicks 70 yards from DAL 30 to end zone, Touchback.",1,0,0,0,NA,NA,NA,0,0,NA,Kickoff,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,Touchback,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,20,-13,13,TB,DAL,0,None,3,3,3,3,3,0.00360364,0.178129653,0.006558483,0.276325352,0.214721636,0.003555974,0.317105262,0,0,0.389230301,0,NA,NA,0.123795928,0.876204072,0.123795928,0.876204072,0.123795928,0,NA,NA,2009
13/09/09,2009091308,13,3,1,11:23,12,1583,0,TB,20,80,10,4,0,0,TB,DAL,(11:23) B.Leftwich pass short left to B.Askew to TB 24 for 4 yards (K.Brooking).,1,4,0,0,NA,NA,NA,0,0,NA,Pass,B.Leftwich,00-0022177,1,Complete,Short,3,1,0,left,0,NA,NA,None,0,NA,NA,B.Askew,00-0022003,1,NA,NA,NA,K.Brooking,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,20,-13,13,TB,DAL,0,None,3,3,3,3,3,0.00360364,0.178129653,0.006558483,0.276325352,0.214721636,0.003555974,0.317105262,0,0,0.389230301,-0.102751211,-0.293168814,0.190417603,0.123795928,0.876204072,0.121376535,0.878623465,0.123795928,-0.002419393,-0.004451393,0.002031999,2009
13/09/09,2009091308,13,3,2,10:47,11,1547,36,TB,24,76,6,6,0,0,TB,DAL,(10:47) C.Williams right guard to TB 26 for 2 yards (D.Ware).,1,2,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,C.Williams,00-0023440,1,right,guard,NA,None,0,NA,NA,NA,D.Ware,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,20,-13,13,TB,DAL,0,None,3,3,3,3,3,0.004009949,0.183833896,0.005339604,0.282086892,0.207563082,0.00391741,0.313249166,0,0,0.28647909,-0.479179096,NA,NA,0.121376535,0.878623465,0.113649231,0.886350769,0.121376535,-0.007727304,NA,NA,2009
13/09/09,2009091308,13,3,3,10:11,11,1511,36,TB,26,74,4,8,0,0,TB,DAL,"(10:11) (Shotgun) B.Leftwich pass short left to S.Stroughter to TB 28 for 2 yards (O.Scandrick, B.James).",1,2,0,0,NA,NA,NA,0,0,NA,Pass,B.Leftwich,00-0022177,1,Complete,Short,3,-1,0,left,0,NA,NA,None,0,NA,NA,S.Stroughter,00-0026953,1,NA,NA,NA,O.Scandrick,B.James,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,20,-13,13,TB,DAL,0,None,3,3,3,3,3,0.004400832,0.205751851,0.005711452,0.310212478,0.17265827,0.003872964,0.297392152,0,0,-0.192700005,-1.318189937,-0.951508778,-0.366681159,0.113649231,0.886350769,0.095587512,0.904412488,0.113649231,-0.01806172,-0.012692325,-0.005369394,2009
13/09/09,2009091308,13,3,4,9:29,10,1469,42,TB,28,72,2,8,0,1,TB,DAL,"(9:29) (Punt formation) D.Johnson punts 49 yards to DAL 23, Center-A.Economos. T.Newman MUFFS catch, touched at DAL 23, ball out of bounds at DAL 24. PENALTY on DAL-P.Crayton, Illegal Kick, 10 yards, enforced at DAL 24.",1,0,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,DAL,NA,P.Crayton,10,7,20,-13,13,TB,DAL,0,None,3,3,3,3,3,0.005256907,0.258186531,0.005069491,0.39185153,0.084093837,0.004860819,0.250680884,0,0,-1.510889942,1.677654604,NA,NA,0.095587512,0.904412488,0.126394549,0.873605451,0.095587512,0.030807037,NA,NA,2009
13/09/09,2009091308,14,3,1,9:15,10,1455,14,DAL,14,86,10,6,0,0,DAL,TB,(9:15) T.Romo pass short right to P.Crayton to DAL 20 for 6 yards (A.Talib).,1,6,0,0,NA,NA,NA,0,0,NA,Pass,T.Romo,00-0021678,1,Complete,Short,4,2,0,right,0,NA,NA,None,0,NA,NA,P.Crayton,00-0022766,1,NA,NA,NA,A.Talib,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,20,7,13,13,TB,DAL,0,None,3,3,3,3,3,0.006651374,0.197355192,0.010421666,0.304937343,0.191659946,0.003419112,0.285555369,0,0,-0.166764662,0.307861284,-0.117309272,0.425170556,0.126394549,0.873605451,0.121075068,0.878924932,0.873605451,0.005319481,-0.001848442,0.007167923,2009
13/09/09,2009091308,14,3,2,8:37,9,1417,38,DAL,20,80,4,5,0,0,DAL,TB,"(8:37) F.Jones up the middle to DAL 19 for -1 yards (G.Hayes, J.Wilkerson).",1,-1,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,F.Jones,00-0026162,1,middle,NA,NA,None,0,NA,NA,NA,G.Hayes,J.Wilkerson,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,20,7,13,13,TB,DAL,0,None,3,3,3,3,3,0.007293293,0.191721656,0.006302221,0.289936531,0.18891842,0.003825732,0.312002147,0,0,0.141096622,-1.102129091,NA,NA,0.121075068,0.878924932,0.138983022,0.861016978,0.878924932,-0.017907954,NA,NA,2009
13/09/09,2009091308,14,3,3,7:52,8,1372,45,DAL,19,81,5,5,0,0,DAL,TB,(7:52) (Shotgun) T.Romo pass incomplete short right to R.Williams [G.Hayes].,1,0,0,0,NA,NA,NA,0,0,NA,Pass,T.Romo,00-0021678,1,Incomplete Pass,Short,6,0,1,right,0,NA,NA,None,0,NA,NA,R.Williams,00-0022909,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,20,7,13,13,TB,DAL,0,None,3,3,3,3,3,0.008352669,0.234509751,0.008773398,0.350126959,0.139483437,0.003758904,0.254994882,0,0,-0.961032469,-1.466828527,1.900074918,-3.366903445,0.138983022,0.861016978,0.168371434,0.831628566,0.861016978,-0.029388413,0.03042234,-0.059810753,2009
13/09/09,2009091308,14,3,4,7:46,8,1366,6,DAL,19,81,5,5,0,1,DAL,TB,"(7:46) (Punt formation) M.McBriar punts 53 yards to TB 28, Center-L.Ladouceur. C.Smith to TB 42 for 14 yards (M.White).",1,14,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,C.Smith,NA,M.White,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,20,7,13,13,TB,DAL,0,None,3,3,3,3,3,0.008042289,0.296893088,0.007875511,0.434342789,0.057321747,0.004333693,0.191190883,0,0,-2.427860996,-0.009078092,NA,NA,0.168371434,0.831628566,0.15264192,0.84735808,0.831628566,0.015729515,NA,NA,2009
13/09/09,2009091308,15,3,1,7:33,8,1353,13,TB,42,58,10,1,0,0,TB,DAL,"(7:33) E.Graham up the middle to TB 43 for 1 yard (J.Ratliff, B.James).",1,1,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,E.Graham,00-0021755,1,middle,NA,NA,None,0,NA,NA,NA,J.Ratliff,B.James,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,20,-13,13,TB,DAL,0,None,3,3,3,3,3,0.005627502,0.105571628,0.001025415,0.161825395,0.293878034,0.003531143,0.428540883,0,0,2.436939087,-0.517938329,NA,NA,0.15264192,0.84735808,0.141603353,0.858396647,0.15264192,-0.011038566,NA,NA,2009
13/09/09,2009091308,15,3,2,6:56,7,1316,37,TB,43,57,9,1,0,0,TB,DAL,(6:56) (Shotgun) B.Leftwich pass incomplete deep right to K.Winslow.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,B.Leftwich,00-0022177,1,Incomplete Pass,Deep,19,0,0,right,0,NA,NA,None,0,NA,NA,K.Winslow,00-0022922,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,20,-13,13,TB,DAL,0,None,3,3,3,3,3,0.006796657,0.120800995,0.001496928,0.186145155,0.296653854,0.003858551,0.38424786,0,0,1.919000758,-0.957186593,1.804947944,-2.762134538,0.141603353,0.858396647,0.125151487,0.874848513,0.141603353,-0.016451866,0.037587396,-0.054039262,2009
13/09/09,2009091308,15,3,3,6:49,7,1309,7,TB,43,57,9,4,0,0,TB,DAL,(6:49) (Shotgun) B.Leftwich pass short middle to J.Stevens to TB 46 for 3 yards (G.Sensabaugh).,1,3,0,0,NA,NA,NA,0,0,NA,Pass,B.Leftwich,00-0022177,1,Complete,Short,3,0,0,middle,0,NA,NA,None,0,NA,NA,J.Stevens,00-0021159,1,NA,NA,NA,G.Sensabaugh,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,20,-13,13,TB,DAL,0,None,3,3,3,3,3,0.00745449,0.151319055,0.002049348,0.23491269,0.285439487,0.004766822,0.314058108,0,0,0.961814165,-1.271222453,-1.271222453,0,0.125151487,0.874848513,0.10551678,0.89448322,0.125151487,-0.019634707,-0.019634707,0,2009
13/09/09,2009091308,15,3,4,6:11,7,1271,38,TB,46,54,6,4,0,1,TB,DAL,"(6:11) D.Johnson punts 45 yards to DAL 9, Center-A.Economos. P.Crayton pushed ob at DAL 12 for 3 yards (T.Cox).",1,3,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,T.Cox,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,20,-13,13,TB,DAL,0,None,3,3,3,3,3,0.010488234,0.198136745,0.002804616,0.296960142,0.260144431,0.006272389,0.225193443,0,0,-0.309408288,0.611337304,NA,NA,0.10551678,0.89448322,0.126177185,0.873822815,0.10551678,0.020660405,NA,NA,2009
13/09/09,2009091308,16,3,1,5:58,6,1258,13,DAL,12,88,10,5,0,0,DAL,TB,(5:58) T.Romo pass short middle to P.Crayton to DAL 17 for 5 yards (Q.Black) [S.White].,1,5,0,0,NA,NA,NA,0,0,NA,Pass,T.Romo,00-0021678,1,Complete,Short,4,1,1,middle,0,NA,NA,None,0,NA,NA,P.Crayton,00-0022766,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,20,7,13,13,TB,DAL,0,None,3,3,3,3,3,0.015054912,0.201331222,0.011962661,0.308859514,0.183728339,0.003324384,0.275738969,0,0,-0.301929016,0.085079582,-0.117698734,0.202778316,0.126177185,0.873822815,0.12429127,0.87570873,0.873822815,0.001885915,-0.001878829,0.003764745,2009
13/09/09,2009091308,16,3,2,5:24,6,1224,34,DAL,17,83,5,8,0,0,DAL,TB,"(5:24) M.Barber up the middle to DAL 20 for 3 yards (R.Miller, B.Ruud).",1,3,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,M.Barber,00-0023544,1,middle,NA,NA,None,0,NA,NA,NA,R.Miller,B.Ruud,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,20,7,13,13,TB,DAL,0,None,3,3,3,3,3,0.016410497,0.202693724,0.007966459,0.305566078,0.176702701,0.003720937,0.286939603,0,0,-0.216849434,0.023744738,NA,NA,0.12429127,0.87570873,0.123165649,0.876834351,0.87570873,0.001125621,NA,NA,2009
13/09/09,2009091308,16,3,3,4:38,5,1178,46,DAL,20,80,2,26,0,1,DAL,TB,(4:38) T.Romo pass short right to J.Witten pushed ob at DAL 38 for 18 yards (Q.Black).,1,18,0,0,NA,NA,NA,0,0,NA,Pass,T.Romo,00-0021678,1,Complete,Short,0,18,0,right,0,NA,NA,None,0,NA,NA,J.Witten,00-0022127,1,NA,NA,NA,Q.Black,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,20,7,13,13,TB,DAL,0,None,3,3,3,3,3,0.018023444,0.211312362,0.007478496,0.308125135,0.139208072,0.003185267,0.312667225,0,0,-0.193104696,2.344062426,-1.748706589,4.092769015,0.123165649,0.876834351,0.088963153,0.911036847,0.876834351,0.034202496,-0.032184199,0.066386694,2009
13/09/09,2009091308,16,3,1,4:07,5,1147,31,DAL,38,62,10,26,0,0,DAL,TB,(4:07) T.Romo pass incomplete deep left to J.Witten [J.Wilkerson].,1,0,0,0,NA,NA,NA,0,0,NA,Pass,T.Romo,00-0021678,1,Incomplete Pass,Deep,22,0,1,left,0,NA,NA,None,0,NA,NA,J.Witten,00-0022127,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,20,7,13,13,TB,DAL,0,None,3,3,3,3,3,0.014071492,0.115070485,0.001418944,0.175117965,0.279479192,0.003499641,0.411342282,0,0,2.15095773,-0.68186464,1.485373941,-2.167238581,0.088963153,0.911036847,0.097826925,0.902173075,0.911036847,-0.008863772,0.018373315,-0.027237087,2009
13/09/09,2009091308,16,3,2,3:59,4,1139,8,DAL,38,62,10,26,0,0,DAL,TB,(3:59) (Shotgun) T.Romo pass incomplete short middle to R.Williams [G.Hayes].,1,0,0,0,NA,NA,NA,0,0,NA,Pass,T.Romo,00-0021678,1,Incomplete Pass,Short,3,0,1,middle,0,NA,NA,None,0,NA,NA,R.Williams,00-0022909,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,20,7,13,13,TB,DAL,0,None,3,3,3,3,3,0.015390226,0.136322586,0.002181681,0.208904883,0.27409023,0.003857012,0.359253382,0,0,1.469093091,-0.985428744,-0.494894599,-0.490534144,0.097826925,0.902173075,0.111772523,0.888227477,0.902173075,-0.013945598,-0.006767411,-0.007178187,2009
13/09/09,2009091308,16,3,3,3:54,4,1134,5,DAL,38,62,10,26,0,0,DAL,TB,(3:54) (Shotgun) T.Romo pass incomplete short right to R.Williams (A.Talib) [G.Hayes].,1,0,0,0,NA,NA,NA,0,0,NA,Pass,T.Romo,00-0021678,1,Incomplete Pass,Short,6,0,1,right,0,NA,NA,None,0,NA,NA,R.Williams,00-0022909,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,20,7,13,13,TB,DAL,0,None,3,3,3,3,3,0.016439003,0.169648909,0.002838624,0.26051533,0.252079571,0.004738605,0.293739959,0,0,0.483664347,-1.622094565,-0.823387059,-0.798707506,0.111772523,0.888227477,0.138666291,0.861333709,0.888227477,-0.026893768,-0.012869807,-0.014023961,2009
